defect_types,latitude,angle,efficiency
Physical-damage,24,22,39.0
Physical-damage,24,23,39.5
Physical-damage,24,24,40.0
Physical-damage,24,25,39.5
Physical-damage,24,26,39.0
Physical-damage,24,27,38.5
Physical-damage,24,28,38.0
Physical-damage,24,29,37.5
Physical-damage,24,30,37.0
Physical-damage,24,31,36.5
Physical-damage,24,32,36.0
Physical-damage,24,33,35.5
Physical-damage,24,34,35.0
Physical-damage,24,35,34.5
Physical-damage,24,36,34.0
Physical-damage,24,37,33.5
Physical-damage,24,38,33.0
Physical-damage,24,39,32.5
Physical-damage,24,40,32.0
Physical-damage,24,41,31.5
Physical-damage,24,42,31.0
Physical-damage,24,43,30.5
Physical-damage,24,44,30.0
Physical-damage,24,45,29.5
Physical-damage,26,0,27.0
Physical-damage,26,1,27.5
Physical-damage,26,2,28.0
Physical-damage,26,3,28.5
Physical-damage,26,4,29.0
Physical-damage,26,5,29.5
Physical-damage,26,6,30.0
Physical-damage,26,7,30.5
Physical-damage,26,8,31.0
Physical-damage,26,9,31.5
Physical-damage,26,10,32.0
Physical-damage,26,11,32.5
Physical-damage,26,12,33.0
Physical-damage,26,13,33.5
Physical-damage,26,14,34.0
Physical-damage,26,15,34.5
Physical-damage,26,16,35.0
Physical-damage,26,17,35.5
Physical-damage,26,18,36.0
Physical-damage,26,19,36.5
Physical-damage,26,20,37.0
Physical-damage,26,21,37.5
Physical-damage,26,22,38.0
Physical-damage,26,23,38.5
Physical-damage,26,24,39.0
Physical-damage,26,25,39.5
Physical-damage,26,26,40.0
Physical-damage,26,27,39.5
Physical-damage,26,28,39.0
Physical-damage,26,29,38.5
Physical-damage,26,30,38.0
Physical-damage,26,31,37.5
Physical-damage,26,32,37.0
Physical-damage,26,33,36.5
Physical-damage,26,34,36.0
Physical-damage,26,35,35.5
Physical-damage,26,36,35.0
Physical-damage,26,37,34.5
Physical-damage,26,38,34.0
Physical-damage,26,39,33.5
Physical-damage,26,40,33.0
Physical-damage,26,41,32.5
Physical-damage,26,42,32.0
Physical-damage,26,43,31.5
Physical-damage,26,44,31.0
Physical-damage,26,45,30.5
Physical-damage,28,0,26.0
Physical-damage,28,1,26.5
Physical-damage,28,2,27.0
Physical-damage,28,3,27.5
Physical-damage,28,4,28.0
Physical-damage,28,5,28.5
Physical-damage,28,6,29.0
Physical-damage,28,7,29.5
Physical-damage,28,8,30.0
Physical-damage,28,9,30.5
Physical-damage,28,10,31.0
Physical-damage,28,11,31.5
Physical-damage,28,12,32.0
Physical-damage,28,13,32.5
Physical-damage,28,14,33.0
Physical-damage,28,15,33.5
Physical-damage,28,16,34.0
Physical-damage,28,17,34.5
Physical-damage,28,18,35.0
Physical-damage,28,19,35.5
Physical-damage,28,20,36.0
Physical-damage,28,21,36.5
Physical-damage,28,22,37.0
Physical-damage,28,23,37.5
Physical-damage,28,24,38.0
Physical-damage,28,25,38.5
Physical-damage,28,26,39.0
Physical-damage,28,27,39.5
Physical-damage,28,28,40.0
Physical-damage,28,29,39.5
Physical-damage,28,30,39.0
Physical-damage,28,31,38.5
Physical-damage,28,32,38.0
Physical-damage,28,33,37.5
Physical-damage,28,34,37.0
Physical-damage,28,35,36.5
Physical-damage,28,36,36.0
Physical-damage,28,37,35.5
Physical-damage,28,38,35.0
Physical-damage,28,39,34.5
Physical-damage,28,40,34.0
Physical-damage,28,41,33.5
Physical-damage,28,42,33.0
Physical-damage,28,43,32.5
Physical-damage,28,44,32.0
Physical-damage,28,45,31.5
Physical-damage,30,0,25.0
Physical-damage,30,1,25.5
Physical-damage,30,2,26.0
Physical-damage,30,3,26.5
Physical-damage,30,4,27.0
Physical-damage,30,5,27.5
Physical-damage,30,6,28.0
Physical-damage,30,7,28.5
Physical-damage,30,8,29.0
Physical-damage,30,9,29.5
Physical-damage,30,10,30.0
Physical-damage,30,11,30.5
Physical-damage,30,12,31.0
Physical-damage,30,13,31.5
Physical-damage,30,14,32.0
Physical-damage,30,15,32.5
Physical-damage,30,16,33.0
Physical-damage,30,17,33.5
Physical-damage,30,18,34.0
Physical-damage,30,19,34.5
Physical-damage,30,20,35.0
Physical-damage,30,21,35.5
Physical-damage,30,22,36.0
Physical-damage,30,23,36.5
Physical-damage,30,24,37.0
Physical-damage,30,25,37.5
Physical-damage,30,26,38.0
Physical-damage,30,27,38.5
Physical-damage,30,28,39.0
Physical-damage,30,29,39.5
Physical-damage,30,30,40.0
Physical-damage,30,31,39.5
Physical-damage,30,32,39.0
Physical-damage,30,33,38.5
Physical-damage,30,34,38.0
Physical-damage,30,35,37.5
Physical-damage,30,36,37.0
Physical-damage,30,37,36.5
Physical-damage,30,38,36.0
Physical-damage,30,39,35.5
Physical-damage,30,40,35.0
Physical-damage,30,41,34.5
Physical-damage,30,42,34.0
Physical-damage,30,43,33.5
Physical-damage,30,44,33.0
Physical-damage,30,45,32.5
Physical-damage,32,0,24.0
Physical-damage,32,1,24.5
Physical-damage,32,2,25.0
Physical-damage,32,3,25.5
Physical-damage,32,4,26.0
Physical-damage,32,5,26.5
Physical-damage,32,6,27.0
Physical-damage,32,7,27.5
Physical-damage,32,8,28.0
Physical-damage,32,9,28.5
Physical-damage,32,10,29.0
Physical-damage,32,11,29.5
Physical-damage,32,12,30.0
Physical-damage,32,13,30.5
Physical-damage,32,14,31.0
Physical-damage,32,15,31.5
Physical-damage,32,16,32.0
Physical-damage,32,17,32.5
Physical-damage,32,18,33.0
Physical-damage,32,19,33.5
Physical-damage,32,20,34.0
Physical-damage,32,21,34.5
Physical-damage,32,22,35.0
Physical-damage,32,23,35.5
Physical-damage,32,24,36.0
Physical-damage,32,25,36.5
Physical-damage,32,26,37.0
Physical-damage,32,27,37.5
Physical-damage,32,28,38.0
Physical-damage,32,29,38.5
Physical-damage,32,30,39.0
Physical-damage,32,31,39.5
Physical-damage,32,32,40.0
Physical-damage,32,33,39.5
Physical-damage,32,34,39.0
Physical-damage,32,35,38.5
Physical-damage,32,36,38.0
Physical-damage,32,37,37.5
Physical-damage,32,38,37.0
Physical-damage,32,39,36.5
Physical-damage,32,40,36.0
Physical-damage,32,41,35.5
Physical-damage,32,42,35.0
Physical-damage,32,43,34.5
Physical-damage,32,44,34.0
Physical-damage,32,45,33.5
Physical-damage,34,0,23.0
Physical-damage,34,1,23.5
Physical-damage,34,2,24.0
Physical-damage,34,3,24.5
Physical-damage,34,4,25.0
Physical-damage,34,5,25.5
Physical-damage,34,6,26.0
Physical-damage,34,7,26.5
Physical-damage,34,8,27.0
Physical-damage,34,9,27.5
Physical-damage,34,10,28.0
Physical-damage,34,11,28.5
Physical-damage,34,12,29.0
Physical-damage,34,13,29.5
Physical-damage,34,14,30.0
Physical-damage,34,15,30.5
Physical-damage,34,16,31.0
Physical-damage,34,17,31.5
Physical-damage,34,18,32.0
Physical-damage,34,19,32.5
Physical-damage,34,20,33.0
Physical-damage,34,21,33.5
Physical-damage,34,22,34.0
Physical-damage,34,23,34.5
Physical-damage,34,24,35.0
Physical-damage,34,25,35.5
Physical-damage,34,26,36.0
Physical-damage,34,27,36.5
Physical-damage,34,28,37.0
Physical-damage,34,29,37.5
Physical-damage,34,30,38.0
Physical-damage,34,31,38.5
Physical-damage,34,32,39.0
Physical-damage,34,33,39.5
Physical-damage,34,34,40.0
Physical-damage,34,35,39.5
Physical-damage,34,36,39.0
Physical-damage,34,37,38.5
Physical-damage,34,38,38.0
Physical-damage,34,39,37.5
Physical-damage,34,40,37.0
Physical-damage,34,41,36.5
Physical-damage,34,42,36.0
Physical-damage,34,43,35.5
Physical-damage,34,44,35.0
Physical-damage,34,45,34.5
Snow-covered,8,0,56.0
Snow-covered,8,1,56.5
Snow-covered,8,2,57.0
Snow-covered,8,3,57.5
Snow-covered,8,4,58.0
Snow-covered,8,5,58.5
Snow-covered,8,6,59.0
Snow-covered,8,7,59.5
Snow-covered,8,8,60.0
Snow-covered,8,9,59.5
Snow-covered,8,10,59.0
Snow-covered,8,11,58.5
Snow-covered,8,12,58.0
Snow-covered,8,13,57.5
Snow-covered,8,14,57.0
Snow-covered,8,15,56.5
Snow-covered,8,16,56.0
Snow-covered,8,17,55.5
Snow-covered,8,18,55.0
Snow-covered,8,19,54.5
Snow-covered,8,20,54.0
Snow-covered,8,21,53.5
Snow-covered,8,22,53.0
Snow-covered,8,23,52.5
Snow-covered,8,24,52.0
Snow-covered,8,25,51.5
Snow-covered,8,26,51.0
Snow-covered,8,27,50.5
Snow-covered,8,28,50.0
Snow-covered,8,29,49.5
Snow-covered,8,30,49.0
Snow-covered,8,31,48.5
Snow-covered,8,32,48.0
Snow-covered,8,33,47.5
Snow-covered,8,34,47.0
Snow-covered,8,35,46.5
Snow-covered,8,36,46.0
Snow-covered,8,37,45.5
Snow-covered,8,38,45.0
Snow-covered,8,39,44.5
Snow-covered,8,40,44.0
Snow-covered,8,41,43.5
Snow-covered,8,42,43.0
Snow-covered,8,43,42.5
Snow-covered,8,44,42.0
Snow-covered,8,45,41.5
Snow-covered,10,0,55.0
Snow-covered,10,1,55.5
Snow-covered,10,2,56.0
Snow-covered,10,3,56.5
Snow-covered,10,4,57.0
Snow-covered,10,5,57.5
Snow-covered,10,6,58.0
Snow-covered,10,7,58.5
Snow-covered,10,8,59.0
Snow-covered,10,9,59.5
Snow-covered,10,10,60.0
Snow-covered,10,11,59.5
Snow-covered,10,12,59.0
Snow-covered,10,13,58.5
Snow-covered,10,14,58.0
Snow-covered,10,15,57.5
Snow-covered,10,16,57.0
Snow-covered,10,17,56.5
Snow-covered,10,18,56.0
Snow-covered,10,19,55.5
Snow-covered,10,20,55.0
Snow-covered,10,21,54.5
Snow-covered,10,22,54.0
Snow-covered,10,23,53.5
Snow-covered,10,24,53.0
Snow-covered,10,25,52.5
Snow-covered,10,26,52.0
Snow-covered,10,27,51.5
Snow-covered,10,28,51.0
Snow-covered,10,29,50.5
Snow-covered,10,30,50.0
Snow-covered,10,31,49.5
Snow-covered,10,32,49.0
Snow-covered,10,33,48.5
Snow-covered,10,34,48.0
Snow-covered,10,35,47.5
Snow-covered,10,36,47.0
Snow-covered,10,37,46.5
Snow-covered,10,38,46.0
Snow-covered,10,39,45.5
Snow-covered,10,40,45.0
Snow-covered,10,41,44.5
Snow-covered,10,42,44.0
Snow-covered,10,43,43.5
Snow-covered,10,44,43.0
Snow-covered,10,45,42.5
Snow-covered,12,0,54.0
Snow-covered,12,1,54.5
Snow-covered,12,2,55.0
Snow-covered,12,3,55.5
Snow-covered,12,4,56.0
Snow-covered,12,5,56.5
Snow-covered,12,6,57.0
Snow-covered,12,7,57.5
Snow-covered,12,8,58.0
Snow-covered,12,9,58.5
Snow-covered,12,10,59.0
Snow-covered,12,11,59.5
Snow-covered,12,12,60.0
Snow-covered,12,13,59.5
Snow-covered,12,14,59.0
Snow-covered,12,15,58.5
Snow-covered,12,16,58.0
Snow-covered,12,17,57.5
Snow-covered,12,18,57.0
Snow-covered,12,19,56.5
Snow-covered,12,20,56.0
Snow-covered,12,21,55.5
Snow-covered,12,22,55.0
Snow-covered,12,23,54.5
Snow-covered,12,24,54.0
Snow-covered,12,25,53.5
Snow-covered,12,26,53.0
Snow-covered,12,27,52.5
Snow-covered,12,28,52.0
Snow-covered,12,29,51.5
Snow-covered,12,30,51.0
Snow-covered,12,31,50.5
Snow-covered,12,32,50.0
Snow-covered,12,33,49.5
Snow-covered,12,34,49.0
Snow-covered,12,35,48.5
Snow-covered,12,36,48.0
Snow-covered,12,37,47.5
Snow-covered,12,38,47.0
Snow-covered,12,39,46.5
Snow-covered,12,40,46.0
Snow-covered,12,41,45.5
Snow-covered,12,42,45.0
Snow-covered,12,43,44.5
Snow-covered,12,44,44.0
Snow-covered,12,45,43.5
Snow-covered,14,0,53.0
Snow-covered,14,1,53.5
Snow-covered,14,2,54.0
Snow-covered,14,3,54.5
Snow-covered,14,4,55.0
Snow-covered,14,5,55.5
Snow-covered,14,6,56.0
Snow-covered,14,7,56.5
Snow-covered,14,8,57.0
Snow-covered,14,9,57.5
Snow-covered,14,10,58.0
Snow-covered,14,11,58.5
Snow-covered,14,12,59.0
Snow-covered,14,13,59.5
Snow-covered,14,14,60.0
Snow-covered,14,15,59.5
Snow-covered,14,16,59.0
Snow-covered,14,17,58.5
Snow-covered,14,18,58.0
Snow-covered,14,19,57.5
Snow-covered,14,20,57.0
Snow-covered,14,21,56.5
Snow-covered,14,22,56.0
Snow-covered,14,23,55.5
Snow-covered,14,24,55.0
Snow-covered,14,25,54.5
Snow-covered,14,26,54.0
Snow-covered,14,27,53.5
Snow-covered,14,28,53.0
Snow-covered,14,29,52.5
Snow-covered,14,30,52.0
Snow-covered,14,31,51.5
Snow-covered,14,32,51.0
Snow-covered,14,33,50.5
Snow-covered,14,34,50.0
Snow-covered,14,35,49.5
Snow-covered,14,36,49.0
Snow-covered,14,37,48.5
Snow-covered,14,38,48.0
Snow-covered,14,39,47.5
Snow-covered,14,40,47.0
Snow-covered,14,41,46.5
Snow-covered,14,42,46.0
Snow-covered,14,43,45.5
Snow-covered,14,44,45.0
Snow-covered,14,45,44.5
Snow-covered,16,0,52.0
Snow-covered,16,1,52.5
Snow-covered,16,2,53.0
Snow-covered,16,3,53.5
Snow-covered,16,4,54.0
Snow-covered,16,5,54.5
Snow-covered,16,6,55.0
Snow-covered,16,7,55.5
Snow-covered,16,8,56.0
Snow-covered,16,9,56.5
Snow-covered,16,10,57.0
Snow-covered,16,11,57.5
Snow-covered,16,12,58.0
Snow-covered,16,13,58.5
Snow-covered,16,14,59.0
Snow-covered,16,15,59.5
Snow-covered,16,16,60.0
Snow-covered,16,17,59.5
Snow-covered,16,18,59.0
Snow-covered,16,19,58.5
Snow-covered,16,20,58.0
Snow-covered,16,21,57.5
Snow-covered,16,22,57.0
Snow-covered,16,23,56.5
Snow-covered,16,24,56.0
Snow-covered,16,25,55.5
Snow-covered,16,26,55.0
Snow-covered,16,27,54.5
Snow-covered,16,28,54.0
Snow-covered,16,29,53.5
Snow-covered,16,30,53.0
Snow-covered,16,31,52.5
Snow-covered,16,32,52.0
Snow-covered,16,33,51.5
Snow-covered,16,34,51.0
Snow-covered,16,35,50.5
Snow-covered,16,36,50.0
Snow-covered,16,37,49.5
Snow-covered,16,38,49.0
Snow-covered,16,39,48.5
Snow-covered,16,40,48.0
Snow-covered,16,41,47.5
Snow-covered,16,42,47.0
Snow-covered,16,43,46.5
Snow-covered,16,44,46.0
Snow-covered,16,45,45.5
Snow-covered,18,0,51.0
Snow-covered,18,1,51.5
Snow-covered,18,2,52.0
Snow-covered,18,3,52.5
Snow-covered,18,4,53.0
Snow-covered,18,5,53.5
Snow-covered,18,6,54.0
Snow-covered,18,7,54.5
Snow-covered,18,8,55.0
Snow-covered,18,9,55.5
Snow-covered,18,10,56.0
Snow-covered,18,11,56.5
Snow-covered,18,12,57.0
Snow-covered,18,13,57.5
Snow-covered,18,14,58.0
Snow-covered,18,15,58.5
Snow-covered,18,16,59.0
Snow-covered,18,17,59.5
Snow-covered,18,18,60.0
Snow-covered,18,19,59.5
Snow-covered,18,20,59.0
Snow-covered,18,21,58.5
Snow-covered,18,22,58.0
Snow-covered,18,23,57.5
Snow-covered,18,24,57.0
Snow-covered,18,25,56.5
Snow-covered,18,26,56.0
Snow-covered,18,27,55.5
Snow-covered,18,28,55.0
Snow-covered,18,29,54.5
Snow-covered,18,30,54.0
Snow-covered,18,31,53.5
Snow-covered,18,32,53.0
Snow-covered,18,33,52.5
Snow-covered,18,34,52.0
Snow-covered,18,35,51.5
Snow-covered,18,36,51.0
Snow-covered,18,37,50.5
Snow-covered,18,38,50.0
Snow-covered,18,39,49.5
Snow-covered,18,40,49.0
Snow-covered,18,41,48.5
Snow-covered,18,42,48.0
Snow-covered,18,43,47.5
Snow-covered,18,44,47.0
Snow-covered,18,45,46.5
Snow-covered,20,0,50.0
Snow-covered,20,1,50.5
Snow-covered,20,2,51.0
Snow-covered,20,3,51.5
Snow-covered,20,4,52.0
Snow-covered,20,5,52.5
Snow-covered,20,6,53.0
Snow-covered,20,7,53.5
Snow-covered,20,8,54.0
Snow-covered,20,9,54.5
Snow-covered,20,10,55.0
Snow-covered,20,11,55.5
Snow-covered,20,12,56.0
Snow-covered,20,13,56.5
Snow-covered,20,14,57.0
Snow-covered,20,15,57.5
Snow-covered,20,16,58.0
Snow-covered,20,17,58.5
Snow-covered,20,18,59.0
Snow-covered,20,19,59.5
Snow-covered,20,20,60.0
Snow-covered,20,21,59.5
Snow-covered,20,22,59.0
Snow-covered,20,23,58.5
Snow-covered,20,24,58.0
Snow-covered,20,25,57.5
Snow-covered,20,26,57.0
Snow-covered,20,27,56.5
Snow-covered,20,28,56.0
Snow-covered,20,29,55.5
Snow-covered,20,30,55.0
Snow-covered,20,31,54.5
Snow-covered,20,32,54.0
Snow-covered,20,33,53.5
Snow-covered,20,34,53.0
Snow-covered,20,35,52.5
Snow-covered,20,36,52.0
Snow-covered,20,37,51.5
Snow-covered,20,38,51.0
Snow-covered,20,39,50.5
Snow-covered,20,40,50.0
Snow-covered,20,41,49.5
Snow-covered,20,42,49.0
Snow-covered,20,43,48.5
Snow-covered,20,44,48.0
Snow-covered,20,45,47.5
Snow-covered,22,0,49.0
Snow-covered,22,1,49.5
Snow-covered,22,2,50.0
Snow-covered,22,3,50.5
Snow-covered,22,4,51.0
Snow-covered,22,5,51.5
Snow-covered,22,6,52.0
Snow-covered,22,7,52.5
Snow-covered,22,8,53.0
Snow-covered,22,9,53.5
Snow-covered,22,10,54.0
Snow-covered,22,11,54.5
Snow-covered,22,12,55.0
Snow-covered,22,13,55.5
Snow-covered,22,14,56.0
Snow-covered,22,15,56.5
Snow-covered,22,16,57.0
Snow-covered,22,17,57.5
Snow-covered,22,18,58.0
Snow-covered,22,19,58.5
Snow-covered,22,20,59.0
Snow-covered,22,21,59.5
Snow-covered,22,22,60.0
Snow-covered,22,23,59.5
Snow-covered,22,24,59.0
Snow-covered,22,25,58.5
Snow-covered,22,26,58.0
Snow-covered,22,27,57.5
Snow-covered,22,28,57.0
Snow-covered,22,29,56.5
Snow-covered,22,30,56.0
Snow-covered,22,31,55.5
Snow-covered,22,32,55.0
Snow-covered,22,33,54.5
Snow-covered,22,34,54.0
Snow-covered,22,35,53.5
Snow-covered,22,36,53.0
Snow-covered,22,37,52.5
Snow-covered,22,38,52.0
Snow-covered,22,39,51.5
Snow-covered,22,40,51.0
Snow-covered,22,41,50.5
Snow-covered,22,42,50.0
Snow-covered,22,43,49.5
Snow-covered,22,44,49.0
Snow-covered,22,45,48.5
Snow-covered,24,0,48.0
Snow-covered,24,1,48.5
Snow-covered,24,2,49.0
Snow-covered,24,3,49.5
Snow-covered,24,4,50.0
Snow-covered,24,5,50.5
Snow-covered,24,6,51.0
Snow-covered,24,7,51.5
Snow-covered,24,8,52.0
Snow-covered,24,9,52.5
Snow-covered,24,10,53.0
Snow-covered,24,11,53.5
Snow-covered,24,12,54.0
Snow-covered,24,13,54.5
Snow-covered,24,14,55.0
Snow-covered,24,15,55.5
Snow-covered,24,16,56.0
Snow-covered,24,17,56.5
Snow-covered,24,18,57.0
Snow-covered,24,19,57.5
Snow-covered,24,20,58.0
Snow-covered,24,21,58.5
Snow-covered,24,22,59.0
Snow-covered,24,23,59.5
Snow-covered,24,24,60.0
Snow-covered,24,25,59.5
Snow-covered,24,26,59.0
Snow-covered,24,27,58.5
Snow-covered,24,28,58.0
Snow-covered,24,29,57.5
Snow-covered,24,30,57.0
Snow-covered,24,31,56.5
Snow-covered,24,32,56.0
Snow-covered,24,33,55.5
Snow-covered,24,34,55.0
Snow-covered,24,35,54.5
Snow-covered,24,36,54.0
Snow-covered,24,37,53.5
Snow-covered,24,38,53.0
Snow-covered,24,39,52.5
Snow-covered,24,40,52.0
Snow-covered,24,41,51.5
Snow-covered,24,42,51.0
Snow-covered,24,43,50.5
Snow-covered,24,44,50.0
Snow-covered,24,45,49.5
Snow-covered,26,0,47.0
Snow-covered,26,1,47.5
Snow-covered,26,2,48.0
Snow-covered,26,3,48.5
Snow-covered,26,4,49.0
Snow-covered,26,5,49.5
Snow-covered,26,6,50.0
Snow-covered,26,7,50.5
Snow-covered,26,8,51.0
Snow-covered,26,9,51.5
Snow-covered,26,10,52.0
Snow-covered,26,11,52.5
Snow-covered,26,12,53.0
Snow-covered,26,13,53.5
Snow-covered,26,14,54.0
Snow-covered,26,15,54.5
Snow-covered,26,16,55.0
Snow-covered,26,17,55.5
Snow-covered,26,18,56.0
Snow-covered,26,19,56.5
Snow-covered,26,20,57.0
Snow-covered,26,21,57.5
Snow-covered,26,22,58.0
Snow-covered,26,23,58.5
Snow-covered,26,24,59.0
Snow-covered,26,25,59.5
Snow-covered,26,26,60.0
Snow-covered,26,27,59.5
Snow-covered,26,28,59.0
Snow-covered,26,29,58.5
Snow-covered,26,30,58.0
Snow-covered,26,31,57.5
Snow-covered,26,32,57.0
Snow-covered,26,33,56.5
Snow-covered,26,34,56.0
Snow-covered,26,35,55.5
Snow-covered,26,36,55.0
Snow-covered,26,37,54.5
Snow-covered,26,38,54.0
Snow-covered,26,39,53.5
Snow-covered,26,40,53.0
Snow-covered,26,41,52.5
Snow-covered,26,42,52.0
Snow-covered,26,43,51.5
Snow-covered,26,44,51.0
Snow-covered,26,45,50.5
Snow-covered,28,0,46.0
Snow-covered,28,1,46.5
Snow-covered,28,2,47.0
Snow-covered,28,3,47.5
Snow-covered,28,4,48.0
Snow-covered,28,5,48.5
Snow-covered,28,6,49.0
Snow-covered,28,7,49.5
Snow-covered,28,8,50.0
Snow-covered,28,9,50.5
Snow-covered,28,10,51.0
Snow-covered,28,11,51.5
Snow-covered,28,12,52.0
Snow-covered,28,13,52.5
Snow-covered,28,14,53.0
Snow-covered,28,15,53.5
Snow-covered,28,16,54.0
Snow-covered,28,17,54.5
Snow-covered,28,18,55.0
Snow-covered,28,19,55.5
Snow-covered,28,20,56.0
Snow-covered,28,21,56.5
Snow-covered,28,22,57.0
Snow-covered,28,23,57.5
Snow-covered,28,24,58.0
Snow-covered,28,25,58.5
Snow-covered,28,26,59.0
Snow-covered,28,27,59.5
Snow-covered,28,28,60.0
Snow-covered,28,29,59.5
Snow-covered,28,30,59.0
Snow-covered,28,31,58.5
Snow-covered,28,32,58.0
Snow-covered,28,33,57.5
Snow-covered,28,34,57.0
Snow-covered,28,35,56.5
Snow-covered,28,36,56.0
Snow-covered,28,37,55.5
Snow-covered,28,38,55.0
Snow-covered,28,39,54.5
Snow-covered,28,40,54.0
Snow-covered,28,41,53.5
Snow-covered,28,42,53.0
Snow-covered,28,43,52.5
Snow-covered,28,44,52.0
Snow-covered,28,45,51.5
Snow-covered,30,0,45.0
Snow-covered,30,1,45.5
Snow-covered,30,2,46.0
Snow-covered,30,3,46.5
Snow-covered,30,4,47.0
Snow-covered,30,5,47.5
Snow-covered,30,6,48.0
Snow-covered,30,7,48.5
Snow-covered,30,8,49.0
Snow-covered,30,9,49.5
Snow-covered,30,10,50.0
Snow-covered,30,11,50.5
Snow-covered,30,12,51.0
Snow-covered,30,13,51.5
Snow-covered,30,14,52.0
Snow-covered,30,15,52.5
Snow-covered,30,16,53.0
Snow-covered,30,17,53.5
Snow-covered,30,18,54.0
Snow-covered,30,19,54.5
Snow-covered,30,20,55.0
Snow-covered,30,21,55.5
Snow-covered,30,22,56.0
Snow-covered,30,23,56.5
Snow-covered,30,24,57.0
Snow-covered,30,25,57.5
Snow-covered,30,26,58.0
Snow-covered,30,27,58.5
Snow-covered,30,28,59.0
Snow-covered,30,29,59.5
Snow-covered,30,30,60.0
Snow-covered,30,31,59.5
Snow-covered,30,32,59.0
Snow-covered,30,33,58.5
Snow-covered,30,34,58.0
Snow-covered,30,35,57.5
Snow-covered,30,36,57.0
Snow-covered,30,37,56.5
Snow-covered,30,38,56.0
Snow-covered,30,39,55.5
Snow-covered,30,40,55.0
Snow-covered,30,41,54.5
Snow-covered,30,42,54.0
Snow-covered,30,43,53.5
Snow-covered,30,44,53.0
Snow-covered,30,45,52.5
Snow-covered,32,0,44.0
Snow-covered,32,1,44.5
Snow-covered,32,2,45.0
Snow-covered,32,3,45.5
Snow-covered,32,4,46.0
Snow-covered,32,5,46.5
Snow-covered,32,6,47.0
Snow-covered,32,7,47.5
Snow-covered,32,8,48.0
Snow-covered,32,9,48.5
Snow-covered,32,10,49.0
Snow-covered,32,11,49.5
Snow-covered,32,12,50.0
Snow-covered,32,13,50.5
Snow-covered,32,14,51.0
Snow-covered,32,15,51.5
Snow-covered,32,16,52.0
Snow-covered,32,17,52.5
Snow-covered,32,18,53.0
Snow-covered,32,19,53.5
Snow-covered,32,20,54.0
Snow-covered,32,21,54.5
Snow-covered,32,22,55.0
Snow-covered,32,23,55.5
Snow-covered,32,24,56.0
Snow-covered,32,25,56.5
Snow-covered,32,26,57.0
Snow-covered,32,27,57.5
Snow-covered,32,28,58.0
Snow-covered,32,29,58.5
Snow-covered,32,30,59.0
Snow-covered,32,31,59.5
Snow-covered,32,32,60.0
Snow-covered,32,33,59.5
Snow-covered,32,34,59.0
Snow-covered,32,35,58.5
Snow-covered,32,36,58.0
Snow-covered,32,37,57.5
Snow-covered,32,38,57.0
Snow-covered,32,39,56.5
Snow-covered,32,40,56.0
Snow-covered,32,41,55.5
Snow-covered,32,42,55.0
Snow-covered,32,43,54.5
Snow-covered,32,44,54.0
Snow-covered,32,45,53.5
Snow-covered,34,0,43.0
Snow-covered,34,1,43.5
Snow-covered,34,2,44.0
Snow-covered,34,3,44.5
Snow-covered,34,4,45.0
Snow-covered,34,5,45.5
Snow-covered,34,6,46.0
Snow-covered,34,7,46.5
Snow-covered,34,8,47.0
Snow-covered,34,9,47.5
Snow-covered,34,10,48.0
Snow-covered,34,11,48.5
Snow-covered,34,12,49.0
Snow-covered,34,13,49.5
Snow-covered,34,14,50.0
Snow-covered,34,15,50.5
Snow-covered,34,16,51.0
Snow-covered,34,17,51.5
Snow-covered,34,18,52.0
Snow-covered,34,19,52.5
Snow-covered,34,20,53.0
Snow-covered,34,21,53.5
Snow-covered,34,22,54.0
Snow-covered,34,23,54.5
Snow-covered,34,24,55.0
Snow-covered,34,25,55.5
Snow-covered,34,26,56.0
Snow-covered,34,27,56.5
Snow-covered,34,28,57.0
Snow-covered,34,29,57.5
Snow-covered,34,30,58.0
Snow-covered,34,31,58.5
Snow-covered,34,32,59.0
Snow-covered,34,33,59.5
Snow-covered,34,34,60.0
Snow-covered,34,35,59.5
Snow-covered,34,36,59.0
Snow-covered,34,37,58.5
Snow-covered,34,38,58.0
Snow-covered,34,39,57.5
Snow-covered,34,40,57.0
Snow-covered,34,41,56.5
Snow-covered,34,42,56.0
Snow-covered,34,43,55.5
Snow-covered,34,44,55.0
Snow-covered,34,45,54.5
